Order_ID,Driver_ID,Delivery_Date,City,Pincode,Delivery_Status,Attempt_Count,Delivery_Time_Minutes,SLA_Minutes,Customer_Rating,Address_Quality,Route_Status,Exception_Type,Severity,Recommended_Action
ORD008456,DRV0067,2026-06-01,Kolkata,599690,Returned,1,54,60,4.4,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001517,DRV0111,2026-04-12,Chennai,612828,Returned,4,104,120,2.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001528,DRV0240,2026-03-21,Bengaluru,652793,Delivered,1,40,45,4.5,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD001534,DRV0022,2026-01-07,Ahmedabad,757550,Delivered,1,84,90,3.4,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001547,DRV0059,2026-04-10,Hyderabad,596719,Delivered,5,18,30,3.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005596,DRV0218,2026-05-08,Bengaluru,745967,Delivered,6,43,60,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005604,DRV0056,2026-03-06,Kolkata,638614,Delivered,6,27,30,5.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005624,DRV0155,2026-01-30,Bengaluru,540336,Delivered,1,17,30,4.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005520,DRV0224,2026-01-25,Bengaluru,572563,Delivered,1,40,45,4.2,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD005541,DRV0124,2026-06-05,Mumbai,785385,Delivered,5,18,30,3.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005547,DRV0171,2026-05-10,Pune,554280,Delivered,5,78,120,4.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005559,DRV0022,2026-06-29,Hyderabad,763153,Delivered,6,33,60,4.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005464,DRV0194,2026-05-23,Mumbai,672828,Delivered,4,25,30,3.1,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005478,DRV0246,2026-06-17,Pune,626918,Delivered,1,32,60,3.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005499,DRV0232,2026-05-26,Bengaluru,561534,Delivered,6,21,30,2.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008526,DRV0210,2026-04-22,Kolkata,564426,Delivered,6,76,90,4.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008546,DRV0059,2026-03-18,Ahmedabad,767614,Delivered,1,26,30,4.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008548,DRV0174,2026-02-01,Mumbai,721743,Delivered,1,64,120,3.3,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008558,DRV0078,2026-03-19,Chennai,595828,Delivered,1,38,45,4.2,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD000635,DRV0053,2026-04-28,Hyderabad,703207,Returned,5,15,30,4.5,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001577,DRV0070,2026-06-18,Ahmedabad,542071,Delivered,6,41,45,2.8,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001582,DRV0200,2026-01-20,Bengaluru,505056,Returned,1,57,60,2.6,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD001589,DRV0056,2026-03-06,Kolkata,680753,Returned,4,25,30,2.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005373,DRV0183,2026-03-27,Mumbai,620719,Delivered,1,52,90,3.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005386,DRV0165,2026-03-13,Ahmedabad,559211,Delivered,6,47,60,4.5,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005303,DRV0090,2026-01-14,Bengaluru,573817,Returned,5,33,45,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005310,DRV0151,2026-01-11,Pune,523127,Failed,4,56,90,2.7,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005311,DRV0089,2026-05-07,Hyderabad,597202,Delivered,6,100,120,3.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005319,DRV0086,2026-02-03,Ahmedabad,781331,Failed,1,66,120,3.7,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005320,DRV0184,2026-03-05,Kolkata,640003,Returned,1,23,30,2.7,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005198,DRV0154,2026-02-25,Chennai,598641,Delivered,2,34,60,3.3,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005204,DRV0017,2026-03-04,Ahmedabad,594685,Returned,1,28,45,3.8,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005224,DRV0209,2026-06-11,Delhi,774008,Delivered,5,28,30,3.3,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005273,DRV0155,2026-05-30,Chennai,675950,Delivered,4,39,45,2.6,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001631,DRV0204,2026-01-20,Mumbai,556235,Delivered,2,63,120,2.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008608,DRV0090,2026-02-17,Ahmedabad,622162,Failed,5,36,45,2.6,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001694,DRV0115,2026-03-01,Mumbai,552621,Delivered,4,73,90,4.5,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005025,DRV0209,2026-02-08,Delhi,615534,Delivered,1,52,60,3.1,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005037,DRV0205,2026-06-30,Chennai,578661,Returned,6,41,45,2.8,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005059,DRV0007,2026-01-30,Pune,699782,Delivered,6,55,90,4.3,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD005080,DRV0188,2026-03-30,Kolkata,722809,Failed,4,113,120,4.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004983,DRV0023,2026-01-08,Bengaluru,600396,Delivered,1,73,90,3.0,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD005003,DRV0115,2026-03-12,Bengaluru,509313,Failed,1,71,120,1.3,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001706,DRV0198,2026-03-10,Bengaluru,593706,Failed,1,80,90,4.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001708,DRV0101,2026-02-12,Chennai,525346,Delivered,1,29,45,4.5,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD001713,DRV0019,2026-03-18,Delhi,560574,Failed,5,69,90,4.1,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001749,DRV0246,2026-02-21,Pune,594640,Delivered,1,25,30,3.1,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008724,DRV0039,2026-04-05,Hyderabad,522777,Delivered,1,46,90,4.3,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD000565,DRV0135,2026-01-13,Pune,692075,Delivered,4,15,30,4.4,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000576,DRV0208,2026-01-24,Pune,799099,Delivered,4,24,45,2.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000606,DRV0134,2026-04-26,Bengaluru,739547,Delivered,2,38,45,4.6,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD001756,DRV0111,2026-01-20,Hyderabad,643463,Failed,6,86,120,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001768,DRV0001,2026-01-05,Delhi,695316,Returned,1,20,30,5.0,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004894,DRV0208,2026-04-23,Hyderabad,542443,Delivered,1,18,30,1.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004904,DRV0188,2026-04-20,Kolkata,606187,Delivered,1,36,60,3.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004927,DRV0042,2026-04-18,Chennai,747557,Failed,6,46,90,4.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004814,DRV0108,2026-05-25,Pune,533884,Failed,5,35,45,3.3,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004825,DRV0099,2026-05-02,Mumbai,751312,Delivered,4,100,120,4.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004852,DRV0098,2026-04-05,Hyderabad,791681,Delivered,2,91,120,3.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004784,DRV0044,2026-04-09,Bengaluru,685023,Delivered,1,31,60,4.5,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD004800,DRV0029,2026-04-22,Ahmedabad,760160,Delivered,6,43,60,4.8,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004806,DRV0240,2026-04-02,Pune,676492,Returned,1,69,90,3.4,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004690,DRV0093,2026-01-04,Hyderabad,762039,Returned,6,24,30,2.7,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008806,DRV0103,2026-04-06,Mumbai,552352,Returned,2,58,90,2.9,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD008839,DRV0096,2026-04-29,Ahmedabad,749380,Delivered,4,53,60,3.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008840,DRV0043,2026-05-15,Chennai,718617,Delivered,6,68,120,1.2,Good,Anomaly,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008702,DRV0243,2026-02-23,Mumbai,571302,Delivered,1,28,30,3.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004717,DRV0246,2026-02-01,Bengaluru,632895,Delivered,1,51,60,2.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001785,DRV0183,2026-03-01,Hyderabad,631069,Returned,5,25,30,3.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001793,DRV0215,2026-04-10,Ahmedabad,641368,Delivered,5,53,90,2.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001806,DRV0122,2026-05-19,Pune,587575,Returned,6,28,30,3.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008857,DRV0140,2026-06-04,Ahmedabad,601201,Delivered,2,47,60,2.8,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008868,DRV0160,2026-02-03,Delhi,513612,Delivered,2,51,60,4.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008875,DRV0004,2026-06-22,Pune,508567,Delivered,4,42,45,3.1,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008876,DRV0086,2026-01-27,Bengaluru,589326,Failed,1,18,30,2.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008889,DRV0012,2026-02-01,Delhi,621129,Delivered,4,112,120,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001812,DRV0177,2026-02-10,Bengaluru,748370,Delivered,5,31,60,4.8,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001830,DRV0136,2026-04-14,Chennai,698034,Failed,1,54,90,2.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001834,DRV0222,2026-03-06,Kolkata,777125,Delivered,4,107,120,3.5,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004631,DRV0162,2026-04-22,Kolkata,546835,Delivered,1,26,30,3.0,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004638,DRV0103,2026-06-21,Mumbai,518464,Delivered,1,41,60,2.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004659,DRV0179,2026-04-23,Hyderabad,581974,Delivered,1,57,90,4.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004660,DRV0009,2026-06-18,Chennai,611092,Delivered,6,26,30,5.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004675,DRV0142,2026-02-07,Chennai,676627,Delivered,5,104,120,4.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004535,DRV0169,2026-02-17,Delhi,548881,Delivered,2,46,60,3.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004546,DRV0142,2026-02-04,Chennai,510656,Delivered,1,15,30,2.8,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004568,DRV0190,2026-02-20,Delhi,749780,Returned,5,41,45,3.3,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004578,DRV0172,2026-04-22,Hyderabad,602214,Delivered,2,26,45,4.8,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD004599,DRV0099,2026-06-08,Bengaluru,542668,Failed,5,90,120,4.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001835,DRV0161,2026-06-14,Pune,593032,Failed,4,60,90,3.2,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001836,DRV0097,2026-05-16,Mumbai,533641,Delivered,1,24,45,3.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001838,DRV0006,2026-04-18,Mumbai,568425,Delivered,1,87,120,4.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001848,DRV0219,2026-01-20,Hyderabad,543969,Failed,6,65,90,2.5,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001859,DRV0242,2026-01-15,Mumbai,772764,Delivered,1,83,90,2.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD008951,DRV0083,2026-03-26,Pune,784195,Delivered,4,36,45,4.3,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD008971,DRV0231,2026-06-07,Kolkata,775506,Delivered,6,42,45,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000512,DRV0141,2026-05-24,Pune,682502,Delivered,4,37,60,3.5,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000532,DRV0200,2026-04-01,Pune,670440,Returned,4,50,90,3.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000542,DRV0114,2026-04-04,Pune,716113,Delivered,5,15,30,2.5,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000551,DRV0210,2026-01-04,Kolkata,563942,Returned,1,60,90,3.3,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001885,DRV0224,2026-06-14,Ahmedabad,715553,Returned,1,37,60,4.1,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001887,DRV0186,2026-04-16,Kolkata,568172,Failed,4,23,30,4.4,Good,Anomaly,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004471,DRV0192,2026-02-09,Pune,737739,Delivered,6,48,60,3.3,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004484,DRV0112,2026-04-11,Hyderabad,556360,Delivered,1,31,60,2.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004384,DRV0209,2026-05-11,Ahmedabad,717559,Delivered,1,70,90,4.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004390,DRV0178,2026-03-22,Pune,619998,Delivered,1,33,45,4.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004423,DRV0140,2026-03-23,Pune,746750,Delivered,2,24,45,3.7,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004438,DRV0208,2026-03-27,Hyderabad,530002,Delivered,2,114,120,3.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004452,DRV0035,2026-01-11,Kolkata,773635,Returned,4,36,60,4.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004310,DRV0171,2026-02-10,Hyderabad,620004,Returned,2,46,60,2.7,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD009010,DRV0192,2026-04-09,Chennai,784388,Delivered,2,28,30,4.2,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD009024,DRV0198,2026-02-20,Hyderabad,785137,Failed,1,20,30,3.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009057,DRV0023,2026-06-13,Pune,570083,Returned,6,15,30,3.5,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004328,DRV0217,2026-05-23,Pune,703336,Failed,4,46,60,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004349,DRV0129,2026-02-10,Delhi,764939,Delivered,6,22,45,4.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001897,DRV0235,2026-01-20,Chennai,507347,Delivered,4,82,90,3.1,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD001906,DRV0061,2026-06-09,Kolkata,784089,Delivered,2,17,30,4.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001930,DRV0117,2026-06-07,Kolkata,777459,Delivered,1,90,120,3.8,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD001939,DRV0073,2026-03-14,Pune,772529,Failed,1,82,90,4.8,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD001943,DRV0215,2026-02-02,Bengaluru,604952,Failed,1,25,30,2.7,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD001946,DRV0171,2026-02-15,Ahmedabad,594720,Delivered,5,38,60,2.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004302,DRV0092,2026-01-28,Bengaluru,526488,Delivered,1,40,45,2.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD002026,DRV0093,2026-03-19,Pune,759832,Delivered,1,66,120,3.0,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004181,DRV0250,2026-05-12,Bengaluru,692125,Delivered,6,70,90,4.4,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004202,DRV0218,2026-06-28,Mumbai,623383,Delivered,1,61,120,1.9,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004220,DRV0174,2026-01-26,Hyderabad,543747,Delivered,1,16,30,4.6,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD004233,DRV0173,2026-06-13,Ahmedabad,643217,Delivered,4,22,30,2.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD009127,DRV0157,2026-01-23,Hyderabad,592774,Failed,1,40,45,4.1,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009131,DRV0118,2026-05-12,Hyderabad,623737,Delivered,4,105,120,3.8,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000453,DRV0092,2026-01-27,Ahmedabad,794589,Delivered,4,84,120,3.2,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000484,DRV0046,2026-05-04,Chennai,688112,Delivered,4,59,90,4.1,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004044,DRV0198,2026-03-18,Pune,760867,Delivered,5,95,120,2.6,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD002077,DRV0050,2026-03-21,Delhi,714259,Failed,1,15,30,3.4,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD002081,DRV0073,2026-04-25,Hyderabad,783982,Delivered,1,112,120,4.3,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD003934,DRV0047,2026-05-01,Hyderabad,782058,Returned,5,42,45,3.6,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD003949,DRV0039,2026-05-06,Kolkata,558686,Failed,1,82,90,2.7,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD003959,DRV0231,2026-02-10,Ahmedabad,526300,Failed,1,26,30,2.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD003962,DRV0084,2026-04-13,Hyderabad,642751,Delivered,4,101,120,4.9,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD003966,DRV0249,2026-02-23,Delhi,777175,Delivered,6,16,30,2.8,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD003977,DRV0133,2026-06-02,Delhi,535304,Delivered,6,47,60,3.8,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD003996,DRV0248,2026-03-14,Chennai,742195,Delivered,6,35,45,2.8,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD004004,DRV0145,2026-06-18,Pune,709452,Delivered,4,69,90,5.0,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD000431,DRV0179,2026-02-10,Hyderabad,554375,Delivered,2,81,90,1.1,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009178,DRV0142,2026-04-01,Mumbai,643924,Delivered,1,80,120,4.8,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009194,DRV0179,2026-06-12,Delhi,758852,Returned,1,63,120,4.2,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009207,DRV0019,2026-04-06,Delhi,566439,Returned,6,69,90,2.7,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD009065,DRV0018,2026-03-16,Bengaluru,712823,Delivered,1,76,90,3.4,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD003880,DRV0151,2026-02-17,Hyderabad,501278,Returned,6,39,45,4.5,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD003928,DRV0136,2026-04-27,Bengaluru,698490,Failed,1,20,30,3.9,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD003776,DRV0025,2026-06-24,Bengaluru,690014,Delivered,1,30,45,4.2,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD003816,DRV0219,2026-03-06,Ahmedabad,667623,Returned,6,30,45,3.4,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD003832,DRV0195,2026-01-08,Ahmedabad,711543,Failed,1,75,90,3.5,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD002105,DRV0089,2026-06-02,Chennai,634789,Delivered,4,21,30,3.0,Good,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD009279,DRV0179,2026-01-03,Kolkata,596490,Returned,1,54,90,4.0,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009285,DRV0170,2026-04-07,Ahmedabad,769953,Delivered,1,41,60,4.4,Good,Anomaly,Route Issue,Medium,Review route assignment
ORD009288,DRV0222,2026-04-07,Chennai,761009,Returned,1,30,45,4.4,Poor,Anomaly,Route Issue,Medium,Review route assignment
ORD009289,DRV0188,2026-03-21,Mumbai,568857,Delivered,6,88,120,4.8,Poor,Normal,Driver/Attempt Issue,Medium,Investigate delivery attempts
ORD009305,DRV0177,2026-03-16,Hyderabad,705835,Delivered,1,32,45,3.4,Good,Anomaly,Route Issue,Medium,Review route assignment
