Order_ID,Driver_ID,Delivery_Date,City,Pincode,Latitude,Longitude,Delivery_Status,Attempt_Count,Delivery_Time_Minutes,SLA_Minutes,Customer_Rating,Address_Quality,Route_Status,Exception_Type,Exception_Flag,Severity,Recommended_Action
ORD009590,DRV0147,2026-01-24,Chennai,682896,13.139775,80.271723,Delivered,1,50,60,4.6,Good,Normal,No Exception,No,None,No action required
ORD009591,DRV0098,2026-06-30,Chennai,686059,13.099149,80.293659,Delivered,1,57,45,1.6,Poor,Normal,SLA Breach,Yes,High,Escalate to operations
ORD009592,DRV0083,2026-06-15,Pune,654453,18.493103,73.811613,Delivered,1,38,60,3.1,Poor,Normal,No Exception,No,None,No action required
ORD009593,DRV0123,2026-05-04,Pune,506459,18.486843,73.880188,Returned,1,72,90,3.0,Poor,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD009594,DRV0132,2026-05-29,Pune,551511,18.538756,73.890487,Delivered,1,26,30,4.7,Good,Normal,No Exception,No,None,No action required
ORD009595,DRV0180,2026-06-29,Kolkata,575625,22.558101,88.312138,Failed,3,47,60,3.2,Good,Normal,No Exception,No,None,No action required
ORD009596,DRV0194,2026-02-25,Mumbai,676462,19.03739,72.866298,Returned,3,27,30,3.9,Poor,Normal,No Exception,No,None,No action required
ORD009597,DRV0037,2026-03-08,Kolkata,745525,22.547834,88.35752,Delivered,6,63,120,4.3,Poor,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD009598,DRV0182,2026-04-27,Kolkata,700363,22.610349,88.389777,Delivered,1,56,90,3.7,Good,Normal,No Exception,No,None,No action required
ORD009599,DRV0043,2026-06-26,Mumbai,558686,18.975383,72.971561,Failed,1,17,30,2.5,Good,Normal,No Exception,No,None,No action required
ORD009600,DRV0244,2026-03-13,Bengaluru,665834,12.998202,77.681014,Delivered,1,53,90,4.8,Good,Normal,No Exception,No,None,No action required
ORD009601,DRV0218,2026-01-01,Pune,514071,18.475832,73.834797,Failed,1,53,90,4.5,Good,Normal,No Exception,No,None,No action required
ORD009602,DRV0118,2026-03-19,Chennai,578806,13.050378,80.302758,Delivered,1,98,60,4.4,Poor,Normal,SLA Breach,Yes,High,Escalate to operations
ORD009603,DRV0242,2026-03-23,Hyderabad,782225,95.0,78.49646,Delivered,1,23,45,3.8,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD009604,DRV0120,2026-06-24,Chennai,763519,13.083276,-250.0,Delivered,1,81,120,4.5,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD009605,DRV0098,2026-02-14,Pune,576010,18.520365,73.890228,Delivered,1,67,120,3.3,Good,Normal,No Exception,No,None,No action required
ORD009606,DRV0154,2026-06-29,Ahmedabad,501946,-95.0,72.583138,Delivered,2,24,30,2.9,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD009607,DRV0215,2026-04-28,Pune,656770,18.464499,73.841037,Failed,2,20,30,3.7,Good,Normal,No Exception,No,None,No action required
ORD009608,DRV0134,2026-05-13,Pune,774091,18.554055,73.859763,Failed,1,46,60,3.5,Good,Normal,No Exception,No,None,No action required
ORD009609,DRV0197,2026-06-16,Hyderabad,597825,17.433846,78.495189,Delivered,1,67,120,3.3,Good,Normal,No Exception,No,None,No action required
ORD009610,DRV0028,2026-05-12,Kolkata,796894,22.629733,88.402594,Delivered,1,67,90,3.3,Good,Normal,No Exception,No,None,No action required
ORD009611,DRV0223,2026-02-28,Bengaluru,591013,12.972147,77.531477,Failed,1,41,60,3.4,Good,Normal,No Exception,No,None,No action required
ORD009612,DRV0068,2026-05-14,Chennai,705162,13.140864,80.271051,Delivered,1,25,30,3.0,Poor,Normal,No Exception,No,None,No action required
ORD009613,DRV0045,2026-02-18,Mumbai,698575,19.054147,72.938896,Failed,1,122,90,3.7,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD009614,DRV0007,2026-06-13,Ahmedabad,662133,23.089545,72.593,Delivered,1,20,30,4.6,Good,Normal,No Exception,No,None,No action required
ORD009615,DRV0188,2026-04-29,Ahmedabad,684606,23.029435,72.604063,Returned,1,59,90,3.0,Poor,Normal,No Exception,No,None,No action required
ORD009616,DRV0128,2026-04-12,Ahmedabad,794876,23.032503,72.636954,Delivered,2,25,45,4.5,Good,Normal,No Exception,No,None,No action required
ORD009617,DRV0074,2026-06-06,Hyderabad,784604,17.36576,78.60886,Returned,2,25,30,4.9,Good,Normal,No Exception,No,None,No action required
ORD009618,DRV0103,2026-05-16,Kolkata,795459,22.524961,88.330948,Delivered,1,33,60,4.7,Good,Normal,No Exception,No,None,No action required
ORD009619,DRV0059,2026-04-19,Delhi,631246,28.636333,77.16675,Delivered,1,61,90,3.3,Good,Normal,No Exception,No,None,No action required
ORD009620,DRV0158,2026-03-04,Kolkata,660492,22.671539,88.421658,Delivered,1,27,30,3.5,Good,Normal,No Exception,No,None,No action required
ORD009621,DRV0082,2026-01-07,Kolkata,733525,22.509791,88.265902,Failed,2,60,90,4.1,Poor,Normal,No Exception,No,None,No action required
ORD009622,DRV0043,2026-01-10,Pune,667953,18.477926,73.846925,Delivered,1,69,120,4.9,Good,Normal,No Exception,No,None,No action required
ORD009623,DRV0177,2026-05-11,Pune,624242,18.430807,73.808909,Delivered,2,21,30,3.6,Good,Normal,No Exception,No,None,No action required
ORD009624,DRV0181,2026-06-14,Bengaluru,650120,12.960029,77.586397,Delivered,2,32,45,2.9,Good,Normal,No Exception,No,None,No action required
ORD009625,DRV0116,2026-01-10,Mumbai,500475,19.054199,72.853662,Failed,1,68,90,3.5,Good,Normal,No Exception,No,None,No action required
ORD009626,DRV0134,2026-03-18,Mumbai,783734,-150.0,72.94798,Delivered,2,16,30,2.5,Missing,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD009627,DRV0005,2026-03-21,Kolkata,665250,22.567491,88.38083,Delivered,1,106,120,4.2,Good,Normal,No Exception,No,None,No action required
ORD009628,DRV0151,2026-03-12,Chennai,506721,13.10289,80.249558,Delivered,1,49,60,2.9,Poor,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD009629,DRV0233,2026-04-18,Pune,776703,18.515,73.754173,Delivered,1,26,30,4.0,Poor,Normal,No Exception,No,None,No action required
ORD009630,DRV0233,2026-02-09,Chennai,785174,13.0366,80.277609,Delivered,1,63,90,3.6,Good,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD009631,DRV0058,2026-02-12,Kolkata,765876,22.647901,88.458419,Returned,1,99,120,2.8,Good,Normal,No Exception,No,None,No action required
ORD009632,DRV0022,2026-03-12,Bengaluru,516781,12.939649,77.555883,Delivered,1,54,60,3.7,Good,Normal,No Exception,No,None,No action required
ORD009633,DRV0195,2026-04-10,Hyderabad,748468,17.370444,78.572447,Failed,1,24,30,2.8,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD009634,DRV0244,2026-01-09,Chennai,556582,13.022226,80.259828,Delivered,2,54,90,4.4,Poor,Normal,No Exception,No,None,No action required
ORD009635,DRV0223,2026-03-31,Hyderabad,694630,17.381677,78.423258,Returned,1,28,30,4.2,Poor,Normal,No Exception,No,None,No action required
ORD009636,DRV0167,2026-05-29,Mumbai,738812,19.043954,72.88225,Delivered,1,90,120,4.0,Good,Normal,No Exception,No,None,No action required
ORD009637,DRV0157,2026-02-14,Chennai,549438,13.043512,80.328902,Delivered,6,43,60,3.7,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD009638,DRV0026,2026-06-27,Ahmedabad,682870,23.019884,72.610227,Delivered,1,45,60,5.0,Good,Normal,No Exception,No,None,No action required
ORD009639,DRV0137,2026-04-04,Mumbai,651864,19.10035,72.837725,Delivered,1,33,60,4.1,Good,Normal,No Exception,No,None,No action required
ORD009640,DRV0220,2026-01-06,Chennai,788516,13.048975,80.250548,Delivered,1,52,60,4.8,Good,Normal,No Exception,No,None,No action required
ORD009641,DRV0150,2026-05-03,Hyderabad,520171,17.427057,78.479176,Delivered,1,22,45,3.2,Good,Normal,No Exception,No,None,No action required
ORD009642,DRV0114,2026-04-13,Bengaluru,611949,12.952382,77.559308,Delivered,1,33,60,4.0,Good,Normal,No Exception,No,None,No action required
ORD009643,DRV0205,2026-06-27,Bengaluru,581065,12.95383,77.648129,Returned,3,18,30,4.8,Good,Normal,No Exception,No,None,No action required
ORD009644,DRV0032,2026-05-01,Chennai,776372,13.122906,80.217566,Delivered,4,66,120,4.3,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD009645,DRV0012,2026-06-25,Chennai,631425,13.060697,80.26418,Delivered,1,60,90,4.8,Good,Normal,No Exception,No,None,No action required
ORD009646,DRV0141,2026-06-01,Ahmedabad,696121,22.976523,72.611624,Delivered,1,66,120,2.7,Good,Normal,No Exception,No,None,No action required
ORD009647,DRV0210,2026-02-04,Kolkata,535123,22.585984,88.432245,Delivered,1,75,90,4.2,Good,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD009648,DRV0037,2026-05-19,Mumbai,739988,19.053543,72.94704,Failed,3,30,60,2.9,Poor,Normal,No Exception,No,None,No action required
ORD009649,DRV0174,2026-01-09,Pune,524764,18.509286,73.927624,Delivered,2,19,30,4.6,Good,Normal,No Exception,No,None,No action required
ORD009650,DRV0074,2026-01-04,Hyderabad,630603,17.312866,78.470819,Returned,1,48,90,2.9,Good,Normal,No Exception,No,None,No action required
ORD009651,DRV0050,2026-04-15,Chennai,547986,13.106773,80.349107,Delivered,1,29,45,3.5,Good,Normal,No Exception,No,None,No action required
ORD009652,DRV0216,2026-04-18,Delhi,765415,28.763595,77.185226,Failed,2,77,90,3.1,Good,Normal,No Exception,No,None,No action required
ORD009653,DRV0221,2026-03-07,Mumbai,753050,19.00226,72.834422,Delivered,1,43,60,3.5,Good,Normal,No Exception,No,None,No action required
ORD009654,DRV0160,2026-05-30,Ahmedabad,771305,22.957251,72.571512,Failed,1,53,90,3.5,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD009655,DRV0215,2026-01-08,Delhi,698355,28.538941,77.168891,Delivered,1,29,45,5.0,Good,Normal,No Exception,No,None,No action required
ORD009656,DRV0134,2026-03-28,Mumbai,589903,19.086351,72.846827,Delivered,2,65,120,2.9,Poor,Normal,No Exception,No,None,No action required
ORD009657,DRV0036,2026-05-03,Ahmedabad,516144,23.082326,72.553179,Delivered,6,47,60,3.1,Poor,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD009658,DRV0138,2026-03-04,Chennai,554732,13.061708,80.229663,Delivered,1,89,120,3.4,Poor,Normal,No Exception,No,None,No action required
ORD009659,DRV0036,2026-01-16,Mumbai,727952,18.993722,72.811224,Returned,1,57,60,3.5,Good,Normal,No Exception,No,None,No action required
ORD009660,DRV0091,2026-04-25,Bengaluru,656969,12.921875,77.63565,Failed,1,56,60,2.5,Good,Normal,No Exception,No,None,No action required
ORD009661,DRV0162,2026-05-06,Kolkata,554880,22.425519,88.334547,Returned,1,51,90,2.7,Good,Normal,No Exception,No,None,No action required
ORD009662,DRV0169,2026-01-24,Delhi,718772,28.61541,77.153247,Delivered,1,55,90,3.1,Good,Normal,No Exception,No,None,No action required
ORD009663,DRV0081,2026-05-28,Mumbai,632002,19.073582,72.880494,Delivered,1,24,45,2.6,Good,Normal,No Exception,No,None,No action required
ORD009664,DRV0243,2026-04-07,Mumbai,551822,19.090841,72.876099,Delivered,3,50,60,4.1,Good,Normal,No Exception,No,None,No action required
ORD009665,DRV0232,2026-05-17,Pune,700737,18.447605,73.852967,Delivered,1,20,30,4.1,Good,Normal,No Exception,No,None,No action required
ORD009666,DRV0184,2026-02-27,Ahmedabad,507506,22.943786,72.599229,Delivered,1,21,30,2.7,Good,Normal,No Exception,No,None,No action required
ORD009667,DRV0220,2026-02-12,Kolkata,526544,22.597621,88.438562,Returned,1,81,120,4.6,Good,Normal,No Exception,No,None,No action required
ORD009668,DRV0196,2026-02-05,Pune,749994,18.560689,73.793392,Delivered,1,34,45,2.8,Good,Normal,No Exception,No,None,No action required
ORD009669,DRV0067,2026-03-27,Hyderabad,761078,17.43353,78.422157,Delivered,1,35,45,4.6,Good,Normal,No Exception,No,None,No action required
ORD009670,DRV0067,2026-05-19,Mumbai,643094,19.127558,72.846806,Returned,3,44,60,4.2,Good,Normal,No Exception,No,None,No action required
ORD009671,DRV0150,2026-04-16,Kolkata,797979,22.615022,88.346845,Failed,1,48,60,3.8,Poor,Normal,No Exception,No,None,No action required
ORD009672,DRV0088,2026-03-08,Hyderabad,713258,17.381753,78.596893,Delivered,3,22,30,3.6,Good,Normal,No Exception,No,None,No action required
ORD009673,DRV0047,2026-01-29,Ahmedabad,645403,22.999041,72.611162,Delivered,1,80,120,2.6,Good,Normal,No Exception,No,None,No action required
ORD009674,DRV0247,2026-04-18,Hyderabad,794965,17.386026,78.487899,Delivered,1,50,90,2.0,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD009675,DRV0047,2026-02-02,Bengaluru,791674,12.999505,77.544595,Failed,1,43,60,2.7,Good,Normal,No Exception,No,None,No action required
ORD009676,DRV0083,2026-04-08,Bengaluru,541698,12.930843,77.587096,Delivered,1,31,45,4.0,Good,Normal,No Exception,No,None,No action required
ORD009677,DRV0020,2026-04-11,Chennai,607221,13.086422,80.257085,Delivered,1,23,45,4.2,Poor,Normal,No Exception,No,None,No action required
ORD009678,DRV0111,2026-05-14,Delhi,574178,28.548375,77.206408,Delivered,1,15,30,2.8,Poor,Normal,No Exception,No,None,No action required
ORD009679,DRV0099,2026-03-19,Mumbai,778325,19.057976,72.780978,Delivered,1,82,120,4.1,Good,Normal,No Exception,No,None,No action required
ORD009680,DRV0239,2026-04-22,Bengaluru,789330,12.948728,77.682319,Returned,1,19,30,3.4,Poor,Normal,No Exception,No,None,No action required
ORD009681,DRV0178,2026-01-17,Chennai,589852,13.104491,80.29691,Delivered,1,23,30,5.0,Good,Normal,No Exception,No,None,No action required
ORD009682,DRV0056,2026-02-21,Kolkata,700165,22.61063,88.351928,Delivered,1,42,60,2.7,Poor,Normal,No Exception,No,None,No action required
ORD009683,DRV0091,2026-02-16,Pune,516545,18.473471,73.736708,Failed,2,47,60,3.6,Good,Normal,No Exception,No,None,No action required
ORD009684,DRV0116,2026-01-02,Delhi,658867,28.55867,77.22995,Delivered,4,55,60,2.2,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD009685,DRV0009,2026-06-28,Bengaluru,718975,13.01646,77.600345,Delivered,1,95,120,2.5,Poor,Normal,No Exception,No,None,No action required
ORD009686,DRV0228,2026-06-07,Pune,537775,18.460233,73.94604,Delivered,3,46,60,3.8,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD009687,DRV0228,2026-03-16,Pune,559362,18.478733,73.893932,Delivered,1,46,90,3.0,Good,Normal,No Exception,No,None,No action required
ORD009688,DRV0091,2026-02-26,Ahmedabad,643997,23.032407,72.66553,Failed,1,109,120,3.1,Good,Normal,No Exception,No,None,No action required
ORD009689,DRV0056,2026-05-13,Hyderabad,608504,17.239661,78.429266,Failed,1,38,60,4.2,Poor,Normal,No Exception,No,None,No action required
ORD009690,DRV0003,2026-03-23,Bengaluru,634289,13.04429,77.625889,Delivered,1,111,120,4.7,Good,Normal,No Exception,No,None,No action required
ORD009691,DRV0178,2026-02-23,Chennai,502244,12.985191,80.233667,Delivered,1,89,120,2.8,Good,Normal,No Exception,No,None,No action required
ORD009692,DRV0049,2026-06-19,Pune,503676,18.493863,73.846666,Delivered,1,63,90,4.5,Poor,Normal,No Exception,No,None,No action required
ORD009693,DRV0038,2026-05-07,Delhi,599712,28.596388,77.273961,Returned,1,89,120,3.1,Good,Normal,No Exception,No,None,No action required
ORD009694,DRV0078,2026-04-15,Kolkata,732571,22.554455,88.393208,Delivered,1,49,60,4.1,Good,Normal,No Exception,No,None,No action required
ORD009695,DRV0092,2026-04-07,Bengaluru,663068,12.92959,77.557714,Failed,1,90,120,2.6,Good,Normal,No Exception,No,None,No action required
ORD009696,DRV0127,2026-01-19,Hyderabad,768565,17.328665,78.499117,Failed,1,29,45,2.3,Poor,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD009697,DRV0133,2026-05-25,Ahmedabad,770320,23.006833,72.538157,Delivered,3,71,90,4.2,Good,Normal,No Exception,No,None,No action required
ORD009698,DRV0038,2026-05-13,Pune,794791,18.532487,73.847426,Delivered,3,18,30,3.2,Good,Normal,No Exception,No,None,No action required
ORD009699,DRV0142,2026-06-26,Kolkata,735630,22.517019,88.330638,Delivered,1,25,30,3.1,Good,Normal,No Exception,No,None,No action required
ORD009700,DRV0160,2026-02-24,Delhi,696693,28.60362,77.187669,Delivered,2,75,90,4.6,Good,Normal,No Exception,No,None,No action required
ORD009701,DRV0048,2026-04-16,Chennai,764504,13.120037,80.289447,Delivered,1,38,45,2.8,Poor,Normal,No Exception,No,None,No action required
ORD009702,DRV0070,2026-03-21,Bengaluru,566603,12.89515,77.582067,Delivered,1,35,45,4.3,Good,Normal,No Exception,No,None,No action required
ORD009703,DRV0233,2026-06-04,Kolkata,512147,22.571536,88.361203,Returned,1,75,90,2.6,Good,Normal,No Exception,No,None,No action required
ORD009704,DRV0137,2026-02-20,Ahmedabad,695841,22.975004,72.517142,Failed,2,43,60,3.5,Good,Normal,No Exception,No,None,No action required
ORD009705,DRV0045,2026-02-28,Delhi,684051,28.68409,77.184414,Delivered,1,54,90,2.9,Good,Normal,No Exception,No,None,No action required
ORD009706,DRV0229,2026-03-29,Kolkata,580759,22.592067,88.311266,Delivered,1,101,120,3.9,Good,Normal,No Exception,No,None,No action required
ORD009707,DRV0092,2026-05-16,Chennai,796261,13.090692,80.26285,Failed,1,16,30,3.3,Good,Normal,No Exception,No,None,No action required
ORD009708,DRV0149,2026-04-11,Kolkata,724715,22.517064,88.271014,Returned,1,20,30,3.3,Good,Normal,No Exception,No,None,No action required
ORD009709,DRV0228,2026-06-12,Hyderabad,729910,17.280457,78.540641,Returned,1,32,45,3.1,Good,Normal,No Exception,No,None,No action required
ORD009710,DRV0120,2026-04-08,Kolkata,793995,22.55835,88.393974,Delivered,2,17,30,4.2,Good,Normal,No Exception,No,None,No action required
ORD009711,DRV0198,2026-03-03,Bengaluru,743860,12.930601,77.49791,Delivered,2,32,60,3.1,Good,Normal,No Exception,No,None,No action required
ORD009712,DRV0081,2026-05-01,Delhi,572944,28.655408,77.253155,Delivered,2,30,45,2.6,Good,Normal,No Exception,No,None,No action required
ORD009713,DRV0212,2026-01-31,Bengaluru,531738,12.972385,77.644729,Delivered,1,84,90,3.7,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD009714,DRV0190,2026-03-07,Pune,738563,18.504289,73.870622,Returned,3,56,60,4.1,Poor,Normal,No Exception,No,None,No action required
ORD009715,DRV0171,2026-03-31,Hyderabad,520224,17.469169,78.478392,Delivered,1,37,45,2.6,Good,Normal,No Exception,No,None,No action required
ORD009716,DRV0149,2026-01-28,Chennai,553172,13.147167,80.376075,Returned,1,74,90,4.6,Good,Normal,No Exception,No,None,No action required
ORD009717,DRV0135,2026-04-11,Kolkata,645186,22.610647,88.381598,Delivered,1,105,120,4.7,Good,Normal,No Exception,No,None,No action required
ORD009718,DRV0143,2026-05-31,Mumbai,573579,19.023769,72.86447,Delivered,3,66,120,4.1,Good,Normal,No Exception,No,None,No action required
ORD009719,DRV0173,2026-05-01,Chennai,769545,13.033239,80.278141,Delivered,6,60,120,2.6,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD009720,DRV0163,2026-03-21,Hyderabad,680888,17.443274,78.544264,Delivered,1,84,90,4.0,Poor,Normal,No Exception,No,None,No action required
ORD009721,DRV0236,2026-04-28,Kolkata,548731,22.483739,88.365183,Delivered,1,47,90,4.3,Good,Normal,No Exception,No,None,No action required
ORD009722,DRV0025,2026-06-30,Hyderabad,732870,150.0,78.519603,Delivered,2,57,60,4.5,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD009723,DRV0132,2026-04-05,Pune,562946,18.471125,73.80596,Delivered,1,15,30,4.7,Good,Normal,No Exception,No,None,No action required
ORD009724,DRV0172,2026-03-20,Mumbai,784674,19.008161,72.907012,Delivered,3,79,90,3.8,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD009725,DRV0028,2026-04-10,Delhi,749497,28.561541,77.243576,Failed,1,61,120,4.1,Poor,Normal,No Exception,No,None,No action required
